,filepath,frame,filename,extension,class
62,/home/kyra/animl-py/examples/Cats_vs_Dogs/Dog/105.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Dog/105.jpg,105.jpg,.jpg,Dog
63,/home/kyra/animl-py/examples/Cats_vs_Dogs/Dog/85.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Dog/85.jpg,85.jpg,.jpg,Dog
64,/home/kyra/animl-py/examples/Cats_vs_Dogs/Dog/47.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Dog/47.jpg,47.jpg,.jpg,Dog
65,/home/kyra/animl-py/examples/Cats_vs_Dogs/Dog/217.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Dog/217.jpg,217.jpg,.jpg,Dog
66,/home/kyra/animl-py/examples/Cats_vs_Dogs/Dog/181.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Dog/181.jpg,181.jpg,.jpg,Dog
67,/home/kyra/animl-py/examples/Cats_vs_Dogs/Dog/158.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Dog/158.jpg,158.jpg,.jpg,Dog
68,/home/kyra/animl-py/examples/Cats_vs_Dogs/Dog/58.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Dog/58.jpg,58.jpg,.jpg,Dog
69,/home/kyra/animl-py/examples/Cats_vs_Dogs/Dog/183.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Dog/183.jpg,183.jpg,.jpg,Dog
70,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/31.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/31.jpg,31.jpg,.jpg,Cat
71,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/58.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/58.jpg,58.jpg,.jpg,Cat
72,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/71.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/71.jpg,71.jpg,.jpg,Cat
73,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/66.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/66.jpg,66.jpg,.jpg,Cat
74,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/30.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/30.jpg,30.jpg,.jpg,Cat
75,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/82.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/82.jpg,82.jpg,.jpg,Cat
76,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/35.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/35.jpg,35.jpg,.jpg,Cat
77,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/123.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/123.jpg,123.jpg,.jpg,Cat
78,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/50.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/50.jpg,50.jpg,.jpg,Cat
79,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/93.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/93.jpg,93.jpg,.jpg,Cat
80,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/62.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/62.jpg,62.jpg,.jpg,Cat
81,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/70.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/70.jpg,70.jpg,.jpg,Cat
82,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/90.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/90.jpg,90.jpg,.jpg,Cat
83,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/18.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/18.jpg,18.jpg,.jpg,Cat
84,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/28.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/28.jpg,28.jpg,.jpg,Cat
85,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/127.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/127.jpg,127.jpg,.jpg,Cat
86,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/23.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/23.jpg,23.jpg,.jpg,Cat
87,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/22.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/22.jpg,22.jpg,.jpg,Cat
88,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/36.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/36.jpg,36.jpg,.jpg,Cat
89,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/33.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/33.jpg,33.jpg,.jpg,Cat
90,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/14.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/14.jpg,14.jpg,.jpg,Cat
91,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/41.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/41.jpg,41.jpg,.jpg,Cat
92,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/86.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/86.jpg,86.jpg,.jpg,Cat
93,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/116.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/116.jpg,116.jpg,.jpg,Cat
94,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/43.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/43.jpg,43.jpg,.jpg,Cat
95,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/38.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/38.jpg,38.jpg,.jpg,Cat
96,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/56.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/56.jpg,56.jpg,.jpg,Cat
97,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/63.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/63.jpg,63.jpg,.jpg,Cat
98,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/3.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/3.jpg,3.jpg,.jpg,Cat
99,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/95.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/95.jpg,95.jpg,.jpg,Cat
100,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/112.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/112.jpg,112.jpg,.jpg,Cat
101,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/118.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/118.jpg,118.jpg,.jpg,Cat
102,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/76.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/76.jpg,76.jpg,.jpg,Cat
103,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/9.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/9.jpg,9.jpg,.jpg,Cat
104,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/73.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/73.jpg,73.jpg,.jpg,Cat
105,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/78.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/78.jpg,78.jpg,.jpg,Cat
106,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/17.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/17.jpg,17.jpg,.jpg,Cat
107,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/110.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/110.jpg,110.jpg,.jpg,Cat
108,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/103.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/103.jpg,103.jpg,.jpg,Cat
109,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/74.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/74.jpg,74.jpg,.jpg,Cat
110,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/53.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/53.jpg,53.jpg,.jpg,Cat
111,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/13.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/13.jpg,13.jpg,.jpg,Cat
112,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/48.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/48.jpg,48.jpg,.jpg,Cat
113,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/91.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/91.jpg,91.jpg,.jpg,Cat
114,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/39.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/39.jpg,39.jpg,.jpg,Cat
115,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/20.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/20.jpg,20.jpg,.jpg,Cat
116,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/72.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/72.jpg,72.jpg,.jpg,Cat
117,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/55.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/55.jpg,55.jpg,.jpg,Cat
118,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/115.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/115.jpg,115.jpg,.jpg,Cat
119,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/69.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/69.jpg,69.jpg,.jpg,Cat
120,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/2.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/2.jpg,2.jpg,.jpg,Cat
121,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/42.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/42.jpg,42.jpg,.jpg,Cat
122,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/88.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/88.jpg,88.jpg,.jpg,Cat
123,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/16.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/16.jpg,16.jpg,.jpg,Cat
124,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/75.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/75.jpg,75.jpg,.jpg,Cat
125,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/59.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/59.jpg,59.jpg,.jpg,Cat
126,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/4.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/4.jpg,4.jpg,.jpg,Cat
127,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/11.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/11.jpg,11.jpg,.jpg,Cat
128,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/99.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/99.jpg,99.jpg,.jpg,Cat
129,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/64.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/64.jpg,64.jpg,.jpg,Cat
130,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/54.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/54.jpg,54.jpg,.jpg,Cat
131,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/85.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/85.jpg,85.jpg,.jpg,Cat
132,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/21.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/21.jpg,21.jpg,.jpg,Cat
133,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/105.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/105.jpg,105.jpg,.jpg,Cat
134,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/61.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/61.jpg,61.jpg,.jpg,Cat
135,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/119.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/119.jpg,119.jpg,.jpg,Cat
136,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/111.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/111.jpg,111.jpg,.jpg,Cat
137,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/7.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/7.jpg,7.jpg,.jpg,Cat
138,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/124.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/124.jpg,124.jpg,.jpg,Cat
139,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/15.jpg,/home/kyra/animl-py/examples/Cats_vs_Dogs/Cat/15.jpg,15.jpg,.jpg,Cat
